"Metric","Parameter","Estimate","Std..Error","df","t.value","pVal","Category","pValAdjusted","pLabel","pValFinal"
"human","(Intercept)",0.784776468767371,0.00921576130182579,393.386480435497,85.1559022705909,1.46543125560665e-255,"human",1.46543125560665e-255,"***","<0.001"
"human","PlausibilityImplausible",-0.00469705705982415,0.0154727567939536,394.467833397386,-0.303569501051012,0.761615938701786,"human",0.761615938701786,"","0.762"
"human","TrialTypeAAN",0.0716971250565039,0.0130727248047807,388.730407878689,5.48448208978469,7.48279129415631e-08,"human",7.48279129415631e-08,"***","<0.001"
"human","TrialTypeAI",0.0908262566415021,0.0136750822766454,413.001749139222,6.64173383414424,9.79536057309019e-11,"human",9.79536057309019e-11,"***","<0.001"
"human","VoiceA>P",0.00244237517317914,0.010027495588736,1146.88511321059,0.243567813275598,0.807609117865912,"human",0.807609117865912,"","0.808"
"human","agent_freq_norm",0.00304296516652682,0.00576684167072912,911.600128739082,0.527665807433566,0.597859712405378,"human",0.597859712405378,"","0.598"
"human","patient_freq_norm",0.00322618391255369,0.00581725161397869,948.417651466124,0.554589027024594,0.579306549862176,"human",0.579306549862176,"","0.579"
"human","verb_freq_norm",0.00685152330295488,0.0046063052737149,422.367052915598,1.48742275985309,0.137649335159774,"human",0.137649335159774,"","0.138"
"human","sentence_freq_norm",-0.00339259793239566,0.00691900761892143,950.064812509586,-0.490330133922372,0.624013522842195,"human",0.624013522842195,"","0.624"
"human","PlausibilityImplausible:TrialTypeAAN",-0.380250955425871,0.0220837673992385,394.122904093625,-17.2185727440229,6.0616212003572e-50,"human",6.0616212003572e-50,"***","<0.001"
"human","PlausibilityImplausible:TrialTypeAI",-0.752302598638519,0.022600295111456,397.248438488425,-33.287290937063,5.65623101583656e-117,"human",5.65623101583656e-117,"***","<0.001"
"human","PlausibilityImplausible:VoiceA>P",-0.00316791534997077,0.0106303480978152,789.626460571283,-0.298006737015683,0.765776414787215,"human",0.765776414787215,"","0.766"
"human","TrialTypeAAN:VoiceA>P",-0.0120006343351678,0.0107636173374882,791.508152528593,-1.11492576880927,0.265220639776816,"human",0.265220639776816,"","0.265"
"human","TrialTypeAI:VoiceA>P",0.0155017329156745,0.0108822703420664,807.513709866153,1.42449437740497,0.154689742665873,"human",0.154689742665873,"","0.155"
"human","PlausibilityImplausible:TrialTypeAAN:VoiceA>P",0.021829653763352,0.0152060574926503,789.626460570014,1.43558932181488,0.151515232140478,"human",0.151515232140478,"","0.152"
"human","PlausibilityImplausible:TrialTypeAI:VoiceA>P",-0.0516859141673093,0.0152361615138936,789.626460557203,-3.39231860466808,0.000727534919564883,"human",0.000727534919564883,"***","<0.001"
"GPT2-xl.l2r","(Intercept)",0.53569555360564,0.00942695562097373,400.177190276717,56.8259335403879,1.05999436694888e-193,"ANNs",4.23997746779553e-193,"***","<0.001"
"GPT2-xl.l2r","PlausibilityImplausible",0.00553889788093046,0.00538452306857157,901.326720407329,1.0286700995414,0.303910689945022,"ANNs",0.965966326840361,"","0.966"
"GPT2-xl.l2r","TrialTypeAAN",0.0463568328539798,0.0133817433696946,396.462623058874,3.46418486540128,0.000589870943905291,"ANNs",0.000786494591873721,"***","<0.001"
"GPT2-xl.l2r","TrialTypeAI",0.087396310225976,0.0138581576385076,413.704125947593,6.30648838797507,7.33721308157108e-10,"ANNs",2.93488523262843e-09,"***","<0.001"
"GPT2-xl.l2r","VoiceA>P",0.0375354233318462,0.00998512063245803,1519.61278711169,3.75913568934081,0.000176958888511392,"ANNs",0.000176958888511392,"***","<0.001"
"GPT2-xl.l2r","agent_freq_norm",0.0301688214861883,0.00511844531506171,721.17836337992,5.89413769790849,5.78222435841481e-09,"ANNs",1.15644487168296e-08,"***","<0.001"
"GPT2-xl.l2r","patient_freq_norm",0.0338642129184194,0.00510146700645469,709.440082783108,6.63813230107581,6.31468618855387e-11,"ANNs",1.26293723771077e-10,"***","<0.001"
"GPT2-xl.l2r","verb_freq_norm",0.0112827390851811,0.00493841393629607,424.117117397136,2.28468881521977,0.0228241865910958,"ANNs",0.0228241865910958,"*","0.023"
"GPT2-xl.l2r","sentence_freq_norm",0.011009503145142,0.00710252873888697,1106.0981304647,1.55008216789944,0.121407853238464,"ANNs",0.121407853238464,"","0.121"
"GPT2-xl.l2r","PlausibilityImplausible:TrialTypeAAN",-0.0599731452240992,0.0076845728984427,899.131852274596,-7.80435634051345,1.6580047267063e-14,"ANNs",6.6320189068252e-14,"***","<0.001"
"GPT2-xl.l2r","PlausibilityImplausible:TrialTypeAI",-0.173440042881518,0.00786989214571767,919.600820034085,-22.0384269148966,9.32220699824734e-87,"ANNs",3.72888279929894e-86,"***","<0.001"
"GPT2-xl.l2r","PlausibilityImplausible:VoiceA>P",-0.00214139070571404,0.0103234126065977,1183.82980664062,-0.207430506492154,0.835709335302277,"ANNs",0.835709335302277,"","0.836"
"GPT2-xl.l2r","TrialTypeAAN:VoiceA>P",-0.01277087291625,0.0104541220865139,1186.46604255064,-1.22161122766347,0.222097346976598,"ANNs",0.888389387906394,"","0.888"
"GPT2-xl.l2r","TrialTypeAI:VoiceA>P",0.0190601945498264,0.0105803763299947,1208.64351525769,1.80146659772318,0.0718785078516898,"ANNs",0.0718785078516898,"","0.072"
"GPT2-xl.l2r","PlausibilityImplausible:TrialTypeAAN:VoiceA>P",-0.00545950391290725,0.0147670051979331,1183.8298066774,-0.369709622210426,0.711664985624382,"ANNs",0.946787775479548,"","0.947"
"GPT2-xl.l2r","PlausibilityImplausible:TrialTypeAI:VoiceA>P",-0.0232848670074041,0.0147962400103356,1183.82980658087,-1.57370162900433,0.115823641556307,"ANNs",0.294790898653844,"","0.295"
"BERT-large.pverb","(Intercept)",0.664544352011027,0.0150730768648988,397.351426873649,44.088168458729,4.09798544225853e-155,"ANNs",5.46398058967804e-155,"***","<0.001"
"BERT-large.pverb","PlausibilityImplausible",0.000363639804916201,0.00851717510096903,395.074533347798,0.0426948842316073,0.965966326840361,"ANNs",0.965966326840361,"","0.966"
"BERT-large.pverb","TrialTypeAAN",0.0875401002017222,0.0213474830042818,396.269805532333,4.10072232797486,4.99972217019618e-05,"ANNs",0.000199988886807847,"***","<0.001"
"BERT-large.pverb","TrialTypeAI",0.0998511987506567,0.0223079933936419,403.114253943408,4.47602780710504,9.90983077051273e-06,"ANNs",1.3213107694017e-05,"***","<0.001"
"BERT-large.pverb","VoiceA>P",-0.145805319796489,0.0150769099559625,1101.48313317294,-9.67076942306912,2.73779631098286e-21,"ANNs",6.44067682148197e-21,"***","<0.001"
"BERT-large.pverb","agent_freq_norm",0.0219113857467188,0.0087901024289093,741.264447989668,2.49273383603081,0.0128935776812964,"ANNs",0.0171914369083952,"*","0.017"
"BERT-large.pverb","patient_freq_norm",0.0208333981907931,0.00880423524583696,747.563497759662,2.36629276809069,0.018221285095563,"ANNs",0.018221285095563,"*","0.018"
"BERT-large.pverb","verb_freq_norm",-0.0440121938677027,0.00901923177115884,423.466578475452,-4.87981626200607,1.50627792497491e-06,"ANNs",6.02511169989963e-06,"***","<0.001"
"BERT-large.pverb","sentence_freq_norm",-0.0341536107493462,0.011371902934351,1168.6566805306,-3.00333294669431,0.00272721239999303,"ANNs",0.0109088495999721,"*","0.011"
"BERT-large.pverb","PlausibilityImplausible:TrialTypeAAN",-0.0670713736621221,0.0121540146986227,394.996067317899,-5.51845421659091,6.2009630534369e-08,"ANNs",8.26795073791587e-08,"***","<0.001"
"BERT-large.pverb","PlausibilityImplausible:TrialTypeAI",-0.183777266016111,0.012460042789346,395.698119898632,-14.749328643819,1.52020672663189e-39,"ANNs",2.02694230217586e-39,"***","<0.001"
"BERT-large.pverb","PlausibilityImplausible:VoiceA>P",-0.00849237937140615,0.0147189232168022,789.760040636817,-0.576970152389395,0.564124038905422,"ANNs",0.835709335302277,"","0.836"
"BERT-large.pverb","TrialTypeAAN:VoiceA>P",-0.0018206180839351,0.0149098508783706,791.578995478379,-0.122108403282305,0.902844158993197,"ANNs",0.987827251170965,"","0.988"
"BERT-large.pverb","TrialTypeAI:VoiceA>P",0.0677804081393293,0.0151288566760243,806.923404438546,4.48020690464637,8.53367762703472e-06,"ANNs",3.41347105081389e-05,"***","<0.001"
"BERT-large.pverb","PlausibilityImplausible:TrialTypeAAN:VoiceA>P",0.00372124929099245,0.021054512101123,789.760040619975,0.176743553738962,0.859755142598377,"ANNs",0.946787775479548,"","0.947"
"BERT-large.pverb","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0258342844428863,0.0210961945345786,789.760040670192,1.22459453057003,0.221093173990383,"ANNs",0.294790898653844,"","0.295"
"RoBERTa-large.pverb","(Intercept)",0.664772773531655,0.0147840036937884,395.386509497508,44.9656796156623,1.56256734168331e-157,"ANNs",3.12513468336661e-157,"***","<0.001"
"RoBERTa-large.pverb","PlausibilityImplausible",0.0029307044036353,0.00895704795095303,395.019169558036,0.327195346020613,0.743693457994776,"ANNs",0.965966326840361,"","0.966"
"RoBERTa-large.pverb","TrialTypeAAN",0.0765037101939358,0.0209437398539515,393.722396258357,3.65281992267974,0.000294450195724671,"ANNs",0.000588900391449343,"***","<0.001"
"RoBERTa-large.pverb","TrialTypeAI",0.102134800463569,0.0218670516806883,403.032046866398,4.67071656275312,4.09593226462963e-06,"ANNs",8.19186452925926e-06,"***","<0.001"
"RoBERTa-large.pverb","VoiceA>P",-0.106739772440245,0.0150632870508576,1110.49363108863,-7.08608765668899,2.44671312547452e-12,"ANNs",3.26228416729936e-12,"***","<0.001"
"RoBERTa-large.pverb","agent_freq_norm",0.0135923311191732,0.0086132102092175,753.446436243686,1.57807957648906,0.114967057449539,"ANNs",0.114967057449539,"","0.115"
"RoBERTa-large.pverb","patient_freq_norm",0.0214190587884679,0.00862118980109902,757.216444544612,2.48446667833916,0.0131896222545788,"ANNs",0.017586163006105,"*","0.018"
"RoBERTa-large.pverb","verb_freq_norm",-0.0361412073038661,0.008708426216027,424.207214106229,-4.15014221942327,4.01690298710446e-05,"ANNs",8.03380597420891e-05,"***","<0.001"
"RoBERTa-large.pverb","sentence_freq_norm",-0.0185739700359091,0.011263485507972,1153.97800976804,-1.64904283161398,0.0994110356614054,"ANNs",0.121407853238464,"","0.121"
"RoBERTa-large.pverb","PlausibilityImplausible:TrialTypeAAN",-0.0768638561139186,0.0127812428730013,394.997131763919,-6.01380138674023,4.13041045111524e-09,"ANNs",8.26082090223048e-09,"***","<0.001"
"RoBERTa-large.pverb","PlausibilityImplausible:TrialTypeAI",-0.234103502788054,0.0131075610950312,395.193827528769,-17.8601878023515,9.8854966720921e-53,"ANNs",1.97709933441842e-52,"***","<0.001"
"RoBERTa-large.pverb","PlausibilityImplausible:VoiceA>P",-0.0109595737036903,0.0148439070712429,789.994151654616,-0.738321363175485,0.46053845992305,"ANNs",0.835709335302277,"","0.836"
"RoBERTa-large.pverb","TrialTypeAAN:VoiceA>P",0.000229469690468895,0.0150356682770036,791.845980724799,0.0152616888216308,0.987827251170965,"ANNs",0.987827251170965,"","0.988"
"RoBERTa-large.pverb","TrialTypeAI:VoiceA>P",0.0523176214766596,0.0152498125642887,807.484363435319,3.43070586973472,0.000632582306135374,"ANNs",0.00126516461227075,"**","0.001"
"RoBERTa-large.pverb","PlausibilityImplausible:TrialTypeAAN:VoiceA>P",0.012373914808333,0.0212332937984664,789.99415154626,0.582760024223219,0.560221157352581,"ANNs",0.946787775479548,"","0.947"
"RoBERTa-large.pverb","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.0273313289698096,0.0212753301729759,789.99415187235,1.28464887489859,0.19929156836646,"ANNs",0.294790898653844,"","0.295"
"tinyLSTM.surprisal","(Intercept)",0.394772889665812,0.0109704659456257,396.84682365822,35.9850613112037,5.11823894674589e-127,"ANNs",5.11823894674589e-127,"***","<0.001"
"tinyLSTM.surprisal","PlausibilityImplausible",0.000876867320868616,0.00319426309977286,1117.17350780222,0.274513179872682,0.783741029279151,"ANNs",0.965966326840361,"","0.966"
"tinyLSTM.surprisal","TrialTypeAAN",-0.0149566440633279,0.0155508980545161,395.507074472059,-0.96178651618029,0.336744486669382,"ANNs",0.336744486669382,"","0.337"
"tinyLSTM.surprisal","TrialTypeAI",-0.0526240261962753,0.0161718237976474,401.757655133878,-3.25405636709514,0.00123397173114706,"ANNs",0.00123397173114706,"**","0.001"
"tinyLSTM.surprisal","VoiceA>P",-0.0672438864477729,0.00699948359044051,1428.08844905977,-9.60697822616667,3.22033841074099e-21,"ANNs",6.44067682148197e-21,"***","<0.001"
"tinyLSTM.surprisal","agent_freq_norm",-0.0373296050846895,0.00543512083798157,644.213304247279,-6.86821989749037,1.53406776024252e-11,"ANNs",6.13627104097009e-11,"***","<0.001"
"tinyLSTM.surprisal","patient_freq_norm",-0.0385684775422075,0.00543131582846051,641.916043620522,-7.10112959001679,3.29307330811932e-12,"ANNs",1.31722932324773e-11,"***","<0.001"
"tinyLSTM.surprisal","verb_freq_norm",-0.0160855815834376,0.00631076511866703,413.285959072017,-2.54891146809711,0.0111664873604157,"ANNs",0.0148886498138876,"*","0.015"
"tinyLSTM.surprisal","sentence_freq_norm",0.0111779319474466,0.00562075620913159,1538.91280311806,1.9886882710349,0.0469124696206249,"ANNs",0.0938249392412499,"","0.094"
"tinyLSTM.surprisal","PlausibilityImplausible:TrialTypeAAN",0.00425310017822386,0.00455815024836357,1116.41735005004,0.933075907217137,0.350982526387137,"ANNs",0.350982526387137,"","0.351"
"tinyLSTM.surprisal","PlausibilityImplausible:TrialTypeAI",0.0400979385296507,0.00467354545111748,1123.33331395519,8.57976860374023,3.11632895070581e-17,"ANNs",3.11632895070581e-17,"***","<0.001"
"tinyLSTM.surprisal","PlausibilityImplausible:VoiceA>P",-0.00159545253248363,0.00631245817515015,1184.19611649321,-0.252746630269068,0.80050787637962,"ANNs",0.835709335302277,"","0.836"
"tinyLSTM.surprisal","TrialTypeAAN:VoiceA>P",-0.00100853707291822,0.00639744349731874,1185.92236468566,-0.157646890252476,0.874761889044052,"ANNs",0.987827251170965,"","0.988"
"tinyLSTM.surprisal","TrialTypeAI:VoiceA>P",-0.0179660782310674,0.00651777651891767,1200.27195686926,-2.75647349658604,0.00593133920741213,"ANNs",0.00790845227654951,"**","0.008"
"tinyLSTM.surprisal","PlausibilityImplausible:TrialTypeAAN:VoiceA>P",0.000602772494165911,0.00902958219693781,1184.19611649174,0.0667553028500398,0.946787775479548,"ANNs",0.946787775479548,"","0.947"
"tinyLSTM.surprisal","PlausibilityImplausible:TrialTypeAI:VoiceA>P",0.00854907523324323,0.0090474584107037,1184.19611649226,0.944914565523633,0.344895246047685,"ANNs",0.344895246047685,"","0.345"
