0,0.10677259141882256,0.095969160069503,0.09443489126972497,0.09743157156731488,0.09477381186781786,0.08991866070663171,0.10970171825301309,0.09982175341618155,0.09553517273345333,0.08130468688236345
1,0.07586743487359326,0.08524724870090687,0.10994124143363378,0.11041806393272653,0.10820291195124743,0.10432445656868791,0.10575694708116382,0.09792636642887015,0.09755149586354459,0.07435744669954324
2,0.09315573030866715,0.11120033302273793,0.08447409448536033,0.09165322124310112,0.09642348506118492,0.09909117929587533,0.09770985643603161,0.09870332139311347,0.10229631738950588,0.07508850390173502
3,0.08142838490949221,0.1392838397431581,0.08517279822716887,0.1273903936570688,0.08892993599362826,0.10867183463429778,0.10713745301873975,0.1119442462423672,0.1094014903509521,0.08350333723131911
4,0.10143398352099728,0.09556785856771852,0.11585249877963863,0.1204000717842398,0.07722382307210333,0.11400809641015801,0.12335569256278653,0.11864420683266926,0.11340010753617352,0.07731764936482043
5,0.09981565530008671,0.08871688825640876,0.11289901872700552,0.09984417733971937,0.10244613149360053,0.09692500844667924,0.08612828887047916,0.10571243380964926,0.07574626096527855,0.10821003335851774
6,0.1517403165102486,0.09473056925847231,0.10506476545231828,0.11502738698880122,0.11384611487403391,0.06741986372722165,0.090071232909562,0.11556256843565113,0.07089746363251932,0.08398784118431692
7,0.10896380140281456,0.10948432830823296,0.09472824756178895,0.09154714097355367,0.09370269909540917,0.11272270929799418,0.11661334264840413,0.08535987824414636,0.10179849827982293,0.10910277955807142
8,0.08474658657827791,0.10754667818769752,0.09303160596119162,0.07021310378080312,0.09745566917524195,0.10482964881521353,0.1108501556836761,0.12896373591113494,0.11400611322135457,0.10158900485222587
9,0.13225106020720845,0.08464298660448619,0.10092998934885666,0.08683378494003127,0.0900745863652368,0.10573095487771075,0.09064946799787835,0.10213578797640545,0.11370310186344569,0.09800895171428706
10,0.09496847621260061,0.08817866505418537,0.09694483011300561,0.11497414606910783,0.163557567173662,0.12027122292504186,0.12186657551340063,0.15184555548872378,0.07076662025439849,0.12876029307539766
11,0.10006858213212118,0.11597272744889879,0.10271430357158676,0.12452103795099723,0.10017252080395707,0.12066160362082765,0.11360764849425017,0.10285682135429682,0.10408654572590975,0.1724465362275429
12,0.1899817046672687,0.18287332560214536,0.1270148843235913,0.1539522422989908,0.13699071206114274,0.13700174165765794,0.14498602668750166,0.1318945060753292,0.1294576461660047,0.122493101595947
13,0.14536660953813088,0.16793673672441917,0.17596331992249795,0.2761950400138173,0.15104791155496083,0.138529511355229,0.21474235011773574,0.22198926907131364,0.1899357060321754,0.18259700753922029
14,0.19876150104706714,0.25387563312952227,0.16958382479129286,0.2216188709758841,0.21828534857671417,0.18206442151114186,0.15415072157068388,0.18267164567395508,0.17338313562328625,0.1472745317876242
15,0.28954393214323326,0.17347661991202784,0.13011239859262597,0.16236513914987666,0.23015706527927254,0.18171476933987288,0.13304472944041143,0.21564685212089652,0.18991159338044897,0.16066662250749386
16,0.29437049976041835,0.18802420549655888,0.15629215559554477,0.18460237844285804,0.1345797176875359,0.1933549965171756,0.15252885613473813,0.16740207767282156,0.22540378973585953,0.2240185932750065
17,0.2217447347989529,0.1773996757639095,0.14572079212377523,0.19390044713845275,0.2371489668303764,0.14924054672644552,0.1831216287946307,0.19096872295376308,0.2116390669200654,0.16461147649641486
18,0.17501168796447542,0.20668673939650595,0.11865366075853896,0.12437332649562197,0.12606400871234005,0.14876865406425027,0.18962901758880588,0.16165092644725734,0.2130371856368892,0.13380756986334946
19,0.142691993264446,0.14928094812231166,0.19542372737754285,0.21561748713539072,0.16592684711855119,0.17282038564403007,0.15352802497952434,0.12729557263598432,0.18598213217446533,0.20121440973954466
20,0.11064009506173396,0.14017027694056328,0.1694702168607086,0.13519044445427747,0.14234172450187801,0.13489726316993345,0.14127496094675102,0.1376212434132213,0.14600067692146088,0.17400405757834
21,0.13040432163347299,0.19777394768124562,0.17012399009830018,0.1379795941001451,0.18518614840161401,0.16453065737631234,0.22789494469987842,0.14820133943894556,0.16454153272900257,0.1868310405879408
22,0.11359313171943294,0.18220194924118177,0.10703742287290885,0.18653864499574507,0.1286432456426425,0.1500232670414678,0.13109398360392746,0.1759653431568918,0.11576748290895002,0.1374209464303289
23,0.16278099956377923,0.11787670887555586,0.16555943515857854,0.15377808590976202,0.14958038957844783,0.17007513108870898,0.1574158288087726,0.13247977037253475,0.15728859676462079,0.21421488127270316
24,0.12210457742488626,0.17710706731188014,0.14969723211004887,0.17897979285662685,0.12114254099723465,0.15545974598191994,0.1319588798043032,0.12535429237897963,0.17324776808078132,0.140012370143404
25,0.15576680296568277,0.13151403557246377,0.19024849920795842,0.1470067824524411,0.2052381216580156,0.15946444162912876,0.18228675151818016,0.12391472422986151,0.17631686057255364,0.17340660550611656
26,0.16162582680998838,0.1341212446915359,0.2045189649612713,0.16959246400420974,0.15820624324618157,0.2051238074784209,0.13375450372090908,0.1399412659404316,0.19199704490623173,0.22759886828228026
27,0.19498710010901418,0.21018874950378663,0.20403952031747252,0.14128316246630357,0.12689809933905272,0.19182042606761712,0.14322419501452643,0.21037593644894037,0.14898435593619636,0.22698403005312315
28,0.15109949481572188,0.14823693946680766,0.1605335018099579,0.23089337223388934,0.1221491011503146,0.21169408395769285,0.14804166447925593,0.2250933499761129,0.16491994815750496,0.279099326803114
29,0.2238818869973044,0.14916215153291285,0.17334264471173583,0.18627941380736524,0.18988227214468342,0.14591832982616076,0.1546822197111236,0.17005674084244496,0.2677005417244027,0.15928088328984655
30,0.15723304534879548,0.20156447303540545,0.14824332361988843,0.22377985955094273,0.17186686688775937,0.12433258013180985,0.16484108787275614,0.18957626657622884,0.18836564173537845,0.1461062219272757
31,0.1629638507944675,0.2181057257938206,0.16318592739808357,0.15894751803436669,0.184641295193733,0.20564467047532364,0.1859125487841336,0.19869872467979688,0.11909127485874829,0.22037841767554886
32,0.2238955297259312,0.18968085701035647,0.1663322387614691,0.14090394497013708,0.21540726999878,0.20700626485834955,0.24032483676960736,0.225568029648868,0.1438659783841618,0.14688654942671556
33,0.1748746934552233,0.18514706617975935,0.20962433607684572,0.1991990156674409,0.2510225196437994,0.20447108971530562,0.1438516270433748,0.19708203427014048,0.17897683729040811,0.16526234405377802
34,0.20694361083912302,0.18734661177518427,0.26704384269387543,0.18190626397899967,0.18748841283429368,0.1972082959018397,0.19672690389026906,0.19857908269047114,0.2653433457061668,0.14165680193330202
35,0.20161938596207532,0.16487325085564927,0.18784048752070998,0.17256973836088582,0.3152947801700657,0.3192128647513662,0.15578091353801243,0.1899574370390349,0.24543014893332218,0.18278232022571075
36,0.1782065258539598,0.20790874299477954,0.1693455696613297,0.17031302927796044,0.2836591038857872,0.22993957954513533,0.20764847737952472,0.2144071269729357,0.23905073011143352,0.17746068709895724
37,0.1584789939081786,0.2261127677774059,0.17328071757767974,0.21721743336113417,0.18886465667127053,0.13659985276777728,0.20065804297708714,0.22361857352536268,0.15537527181422556,0.22291651228303389
38,0.1754290437311738,0.21967166385871112,0.15095317527853852,0.1717313525309902,0.12022559678790952,0.1940127958047524,0.19034398986632178,0.16572940506719985,0.22007075714586735,0.2891519986359731
39,0.2441032120102971,0.18503513956872686,0.2141937773988917,0.25399865530447535,0.22185439369080578,0.15650099919760935,0.17427189976286328,0.20134534129495313,0.22985657398236506,0.18335316308585908
40,0.1473822374749054,0.21149116335811233,0.15953954765399372,0.12225935035430466,0.17807313602219793,0.16958035266585095,0.23506486410045319,0.18641453411617973,0.13821858390643005,0.17140791353510987
41,0.22441529716461792,0.1787696596678868,0.23347392061574762,0.22170860118527216,0.30178067415133636,0.1681277040816503,0.20651818613958356,0.15430839954327316,0.17935129645662656,0.14748824758196608
42,0.2540767314539861,0.16625131011659766,0.2311634663459155,0.18650714835059984,0.14603966950215505,0.3360523524743127,0.3179593319750172,0.16692533963849907,0.24304524080441367,0.20898357660242595
43,0.2397329563697829,0.18373555455876867,0.22884554665520263,0.1539672879705255,0.14345936018643973,0.22117436345033842,0.1728469078735273,0.2547057873909751,0.15481674155923958,0.27420196631238075
44,0.1821848788533672,0.19601790474546482,0.16822574934894016,0.2679433955686231,0.18972125839948867,0.18103918869147387,0.16942097207588902,0.16379125075739626,0.2315302508548124,0.20532086833488195
45,0.2123453507570506,0.2048853189146766,0.17063288049756045,0.17054940144248226,0.19288820049709474,0.16896329290181683,0.22408729497961904,0.18287985592490605,0.17510508733647406,0.1566425380895279
46,0.11473442532394543,0.130346222603773,0.18525402920637973,0.1297893778808432,0.18920630780070863,0.22816129692938772,0.1800756766703836,0.2141316197460804,0.13790131875153183,0.19947095038197296
47,0.161068212032405,0.1829340230586224,0.2193674664236016,0.14205357004837071,0.1417957664287747,0.12522410235206985,0.14961914538998106,0.19297990165355036,0.11681069871665808,0.11530932282558568
