0,-0.0011254746081381661,0.003035414158110483,-0.02230952899868055,-0.013374105572212747,-0.0003602151694921396,-0.0007775670255900646,-0.034983490112837634,-0.006895656414893425,0.004730907685477348,-0.014368219762761036
1,-0.1631504939490196,-0.1076914299964038,-0.3227184034715713,-0.5955059408711465,-0.04796874713136856,-0.2193955049657339,-0.07028940282857632,-0.2048429514474106,-0.008533625326990535,-0.32304352489418475
2,-0.30909610995134273,-0.34306204153796505,-0.10761073417488087,-0.591009147881439,-0.6088811690906215,0.0683041081591178,-0.5484324796072035,-0.41176219186016083,-0.3319354523727349,-1.0067380493559859
3,-0.543139880643837,0.02485719339713821,-0.5338534722094064,-0.8304811298493358,-0.26854367930291434,-0.9581879272953895,0.0925638112036643,0.03603956104186745,-0.32191797606253836,-0.04494495560856637
4,-0.7544910510257161,-0.1906962745852001,-0.8987940170434285,-0.6944367016283897,-0.3292769766178365,-0.5929608562197419,-0.3019503729402626,-0.7739846106082531,-0.04884662612223134,-0.533822028936467
5,0.10574196635265343,-0.19506097084828888,-0.4029160570083514,-0.710252276521605,0.10602188312031202,0.08806076371945293,-0.8669062066909714,-0.654301994081619,0.19725043288410982,0.10592564247545222
6,-0.207317110571694,0.25497509617753034,0.2876991833463023,-0.05711305502881592,-0.3953699266398316,-0.2154989452142808,-0.13631544815886487,-0.8531881893889397,0.007160567131021756,0.4245790518149688
7,0.1400174978301938,0.07245736237743117,-0.02695588073537314,-0.26527407170599404,0.1528701302288411,0.04357265107043551,-0.40043414862014837,0.15666160489490777,-0.13764891109632815,-0.7398708816689077
8,-0.6749629919266069,-0.2707119681093757,0.34234258117742367,-0.14696957655004117,-0.1276417846078317,-0.6889607601469161,-0.37167154782106016,0.22716857019674053,-0.47390332176724526,-0.006628371983730785
9,0.06509648016558567,-0.45248251480204105,-0.3887981062672723,-0.6589760232645574,-0.18983937049365318,-0.5123675708618847,-0.33999362601170335,-0.9176726690633701,-0.37468603193042016,-0.07336567029765106
10,-0.23027213674445113,0.08720021805544043,-0.07814511945790104,-0.37703276785641515,0.1536192467886235,-0.6876487228590575,0.023269653618160135,-0.058576674188440814,0.05466180796363629,0.10503959172969102
11,-0.8244290042892006,-0.16613194893764183,-0.9087346034616521,-1.1039469481498907,-0.42762590279012325,-0.32834216590898024,-0.21320945054094387,-1.0296977940926397,-0.02834118048553602,-0.5070580094245094
12,-0.5138252697292591,-0.009011735736710103,-0.6342297744361272,-0.22353673364113802,-0.4016820211941199,-0.09806122948985108,0.21519560798693094,-0.9099733334721691,-0.8635117141716266,-0.12597599200119713
13,-0.3927377319804626,-1.0891530845596478,-0.02468014827740128,-0.8892550541021862,-0.5397396634624174,-0.7629481134455585,-1.2613878617217797,-0.5543264313133656,-0.2113566138857459,-1.1219455907381124
14,-0.0298467801633735,-0.5953584945043493,-0.5929797053418413,-0.4675678432794539,0.08318298275117886,-0.6452122302437491,-0.4375509207989583,-0.1481432665629825,-0.39592084192238586,-0.9795888288280352
15,-0.13539033113340904,-0.22482627394884447,-0.5503304921010461,-0.029805003915792216,-0.3073990347252109,0.05289449962262549,-0.35160716621904586,0.23388740731661395,-0.18774740575581372,-0.12816793018213035
16,0.08484581718626649,-1.3535108105066875,0.223955942474245,-0.6984647707964151,-0.1494044986870251,-0.05468607837752848,-0.12268467052266585,-0.07041648666132438,-0.13293860206309827,0.27801321309999794
17,0.12046693248678642,0.12637376804251654,0.17317124777484805,-0.2842752230454526,0.04893924019894347,0.2734318615770128,0.03378034454643952,0.3540899607634548,0.19681455879152843,0.11590747722004746
18,-0.09886497414869577,0.09464887776512243,0.06069522178415898,0.13625602731888398,0.2945553412524794,0.10886398946836362,0.055702032604714624,-0.3841327425097263,-0.13726685601186395,-0.02943468570185459
19,-0.4485087132590577,0.0876960316304487,-0.03131496912901577,-0.08048086712206559,0.21006624501102245,-0.22867611858938575,0.4167392517029963,0.17209919416649389,0.25127540857601105,0.2907541876487494
20,-0.39504951035384717,0.05194151647116241,0.19149871779243122,0.33837577135896646,0.2757720511276429,0.0014056876198811352,0.35307140846970597,-0.21075821729874655,0.08305905112834633,0.14974697829884265
21,0.24811126542954276,0.14219461462849758,-0.326643265866035,0.06610310022679744,0.21400564145762346,0.4599831081327048,0.07298374562185905,0.10348519851521754,0.095998914840418,0.10202348968535202
22,0.07710313359617671,-0.09040959405784044,-0.12607402859228745,-0.036859812379320234,0.19432579985440968,0.28712024667944547,0.2553539725371471,0.32912624940136004,-0.7545958476292676,-0.041680626471365834
23,0.09466313859380471,0.2540539389297499,0.13784891405645294,0.3740771982642741,0.2629122579732689,0.424294002158773,0.04681170885242247,0.42674607444630486,0.4311664792100983,0.2671788277690672
24,0.39295053520899637,0.08624328346767274,0.15307896039104718,0.14973027951313345,0.44788660210093756,0.043678973404874366,0.298632975333861,0.1181127602911144,0.41648581408596486,0.4925636133261799
25,0.10260643053316187,0.28744228840230424,0.1717161909445314,0.22437062697310095,0.33821880212555966,0.2720857819494845,-0.1126524886879563,0.30196983540780764,0.24151152433414946,-0.08896315274037558
26,0.49036904690617633,0.158277623322987,-0.5342277621572238,0.230363177801992,0.6587394115840601,-0.10433671089103358,0.09515430507783584,0.1909001405247116,0.058737970672719575,-0.0024057419294643
27,0.10996207336013608,0.35569425296730905,0.22969853399534135,-0.005469529680419027,0.09094757263480524,0.33437265586218934,0.32621942224394873,0.10968810112872196,0.08085997138760592,0.18726982374554557
28,0.13689559110462013,0.07460577272403757,0.16709944405233834,0.3449895640019426,0.22162650324499633,0.4162235292013554,0.17865381004163083,-0.3622580559893538,0.14750620613473653,0.2698211084139267
29,0.07400238469718623,0.42929483787509903,0.1522789054972864,0.5025396949326991,0.09567900368951643,0.5107499138410565,-0.19056504564521215,0.33207651970306573,-0.13571217731014462,0.16004276593709132
30,0.3287890839119254,0.4318115475072587,0.2930096642734349,0.45830251892814455,0.2064792585312657,0.42782890586721356,0.03809229762663635,0.3957871503162129,0.24341297407356544,0.42703706845179445
31,0.23076893718118296,0.5213260224069131,0.00885601767592703,0.2511530632558472,0.18603388325265802,0.30230082420893734,0.21012546839123292,0.18115686989917923,0.44540129205571966,-0.16136168694795483
32,-0.053002766095915144,0.41875323063336234,0.3189821556472906,0.13601266328878958,0.2498654155286717,0.21610375569620943,-0.011867519130178028,0.00577370067537597,-0.12102829013906025,0.39120238512887007
33,0.25896995777932086,-0.035444974008174146,0.07498989311435322,0.19557853611429377,0.057854051855257826,0.1256780624031607,0.03179687318292668,0.34445643510943247,0.3448477245938171,-0.08973086097624594
34,-0.16532508742566576,0.1465540312843514,0.4089531399409012,0.324070263923409,0.017125538552012487,-0.012567946202491465,0.29982794617634345,0.3189750341044105,0.3325175396649257,0.2453577238545639
35,0.26639135350642074,0.06188526064247801,0.3204583385587104,0.4124123955946586,0.3294726539068389,0.14811440625151862,-0.1473558694942403,0.5306463746035127,0.05972443405307304,0.22957740032977558
36,-0.06418523729111447,-0.00837364257839357,0.2557753008299791,0.2637397380683465,-0.08812423168121164,0.41353895230620596,0.1440897976928356,0.3233565989760988,0.22125964192048297,0.35455402587927387
37,-0.08009160491647327,0.25372781330683003,0.4568426208596973,0.17536926109513462,0.2951131704223464,0.08756135793984865,-0.18231903600732746,-0.048648639825289,-0.09721527893893844,0.12855095201426048
38,-0.038603398913763076,0.16484764538023644,-0.49935307783531924,0.34674885821046875,0.08155376377480283,0.4582956907263689,0.21236082108329557,-0.270220464690629,0.2291934927069188,0.340546558260746
39,-0.04316084177098989,0.09696348052814352,0.08806936729076764,0.012403704217426759,0.11588134864488331,0.039775389419754226,0.12788755748182878,0.2613977456287473,-0.1556172770859059,0.2289426474614038
40,0.24526617069946,-0.04650085618132738,0.4050571131212204,0.16354133047271424,0.31944483828592474,-0.08171509689288592,-0.0666350470563899,-0.7348089082375302,0.1130933076584435,0.5106227073613916
41,0.5324589907010412,-0.0994518961386055,0.3788597401803935,0.1793997328010707,0.4244907392052486,0.1763865244374173,0.07808920547343712,0.27615610734976714,0.6537680382445206,-0.059136602631040924
42,0.47565000984182093,0.19480059385054382,0.07348102296978631,0.17478552001340864,-0.06290854812982749,-0.20452909130097452,0.3207335997416245,0.2056361079535849,0.31460974073525505,0.03819532961950578
43,-0.1499007491196931,0.21259791351687862,0.16073528096568934,-0.038003087819324266,0.4814559839186727,0.08740869916380878,-0.06872506571083514,-0.06079605022032064,0.27727576474866533,-0.04614471123503261
44,0.4238334712039802,0.26626469348898096,-0.1967599350230549,0.3803726696389724,0.310986406860117,0.22386320903539714,0.2597044961467123,-0.11002785606596599,0.010467085541385868,0.49710401598297593
45,0.3312317823612799,0.2822504455606699,0.13545256706790776,0.2891172895721832,-0.10436880989217356,0.22703571069144468,0.2860055654773449,0.262466701270724,-0.08318192494982113,0.003308216254318319
46,0.5062122928308237,-0.21210593011326417,0.2783383504150392,0.15551165399707845,0.2336473441677449,-0.2169435074977044,0.3186168541291561,0.20137658956533278,0.2533754982673526,0.2257708036287771
47,0.4819511384071482,0.14942565682959474,0.5855906145725516,-0.4656979899520335,0.45682255625049095,0.3271675742138279,0.0033328417907299013,0.32776774296483724,0.24693750878496634,0.08768450308201792
