0,-0.17605705773586555,-0.1810491605068394,-0.175009957874656,-0.17800093673673256,-0.169901217200364,-0.17549268620419922,-0.16571467576606702,-0.16403079084284333,-0.17903202249656736,-0.1590440457929403
1,-0.16136178226923503,-0.17253738246610872,-0.16984385646652211,-0.16985584655130248,-0.17003166387560742,-0.17195955073701108,-0.1686922019943493,-0.17065231098760902,-0.17980710468562888,-0.16461600179617597
2,-0.145919262847944,-0.15737642199587376,-0.16174377220029457,-0.15743142937139964,-0.1488549909051149,-0.1461334769481457,-0.14155516501391396,-0.15755068589022558,-0.15623003325331353,-0.16601012281466931
3,-0.14830389304394687,-0.16818972397526655,-0.17225646392228988,-0.14815350402723304,-0.1696644489695276,-0.1626092040612972,-0.18037464649598256,-0.15894722902697178,-0.16126938071245145,-0.15360286183310667
4,-0.16073351123008894,-0.16040943768285798,-0.16318396140883418,-0.1617506847021739,-0.15674579722764292,-0.1642771697850871,-0.15727257276827777,-0.15398998474062608,-0.16691828690618093,-0.1733652045296532
5,-0.07051136273909409,-0.007520419255931943,-0.06601061620747162,-0.06207210790940376,-0.023142422725277,-0.04589561411348453,-0.024392692680892836,-0.11127603666703378,-0.046772882109909375,-0.05765391941413589
6,-0.07640659715219233,-0.07177368223860969,-0.049844290283888926,-0.053253780899333636,-0.045165560037557784,-0.08602441166389818,-0.11837256810843888,-0.0872560352414935,-0.05820113005702954,-0.0796311253994153
7,-0.04674373605306359,-0.05122945970017834,-0.06724411828824839,-0.09477593614586244,-0.0719355194116853,-0.031868677637393095,-0.008495540089510811,-0.03856447602770974,-0.126935391263153,-0.07694505410886787
8,0.05191724420151678,0.030717939927110027,0.012974570091263682,0.07479776518871906,-0.026610324760754533,0.0013886876909559032,0.009693262519644197,0.0783480103237566,0.03602825367427942,-0.035438552809620605
9,-0.10399000216270537,-0.07690664598616959,-0.1656172560760827,-0.04398317072815239,-0.09441175264136081,-0.15552295867752663,-0.07564298609119535,-0.11286734638769036,-0.07908927152095702,-0.10872275900654427
10,-0.06597848769355519,-0.06297171379841227,-0.03723345439245862,-0.04886950532157153,-0.017466206756127756,0.004542263623066423,-0.11356883309702326,-0.0776388630712328,-0.002590340029045235,-0.10360184253614557
11,-0.07399681069545871,-0.09043938983242805,-0.0482941196953206,-0.05794777169271903,-0.06657028196674708,0.008122644375326615,-0.04646804276871275,-0.01766820462377794,-0.03260712601965099,-0.051082885731750904
12,-0.11482192011596282,-0.12187511445708088,-0.0755445146136009,-0.07426610125981803,-0.10546250222194375,-0.09549153253004516,-0.12373342563907963,-0.07271136086975871,-0.025551181088649066,-0.09494314714813057
13,-0.036178882974568394,0.0027622519322094696,0.0021947931848255164,0.01676664558783081,-0.05382020320430647,-0.02056908748970465,-0.013613950465829694,-0.034939764566528586,-0.03643892103916868,-0.01667643658546325
14,0.12233713393526269,0.1288122806150398,0.12213595350273343,0.051027036648259694,0.10092438320340902,0.09028595645656456,0.07954088915941993,0.11353716975330352,0.11354297236576383,0.1293049048864533
15,0.13067806360634404,0.09063180989719632,0.11738204947229736,0.1083459797824069,0.14616307425150876,0.08220949170734093,0.07914077177866241,0.11834115577849202,0.0949696439230242,0.16150854279141003
16,0.17874526115583012,0.18820973878206537,0.13608505310446561,0.13172263847647225,0.20036868325360246,0.2402403039655765,0.15758345235856497,0.17131822485471426,0.20069733579578042,0.18644600707954306
17,0.2325919597374283,0.19786669846884408,0.20562590280001503,0.17158441429099847,0.155281503507123,0.21958095467540384,0.16817289251916978,0.17531168287050525,0.20132343901688143,0.1989416197806957
18,0.21610441708301642,0.20818516716300728,0.19247397968203328,0.20777995605277844,0.201898254917251,0.22159765261843678,0.14052960985186913,0.263049371486885,0.20023704221669458,0.22978860665529277
19,0.15964760175634518,0.1556952981690397,0.18803723687050378,0.15619422387116288,0.11757126341505197,0.18188325333396116,0.1581073564335017,0.1431846947409836,0.10742488714170406,0.15205286956426
20,0.30166326508014496,0.3654456052850974,0.3161292682165471,0.3710865141440104,0.3150294339019635,0.3351477316974305,0.32308372550718756,0.36153302517260033,0.35790152629822336,0.33460885093268367
21,0.2745792336988335,0.2759415139352508,0.2968274030790832,0.2858272209481798,0.34358976962251586,0.3501780991634258,0.3353669091785987,0.32246550292318144,0.2589088595977723,0.3135498913791597
22,0.2746797118171017,0.26915493289845493,0.2675987887336124,0.2449123008143732,0.26302887088366533,0.28210370352858816,0.28982879124758054,0.2571968213903598,0.2575596245646048,0.26190287728312944
23,0.2683081513629928,0.31881376905698144,0.31375354458488947,0.33125349259189474,0.3150403845630707,0.30065855586474854,0.33112142722100524,0.3201461484609126,0.2722029469916184,0.27883056958255514
