0,0.28846153846153844,0.25,0.2692307692307692,0.3269230769230769,0.2692307692307692,0.3269230769230769,0.25,0.32,0.26,0.14
1,0.40384615384615385,0.4423076923076923,0.5384615384615384,0.5,0.5192307692307693,0.4230769230769231,0.4423076923076923,0.5,0.4,0.38
2,0.40384615384615385,0.38461538461538464,0.4230769230769231,0.38461538461538464,0.4423076923076923,0.34615384615384615,0.4807692307692308,0.42,0.36,0.36
3,0.46153846153846156,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.34615384615384615,0.4423076923076923,0.46153846153846156,0.44,0.38,0.4
4,0.46153846153846156,0.3269230769230769,0.3269230769230769,0.36538461538461536,0.4230769230769231,0.3269230769230769,0.40384615384615385,0.34,0.46,0.36
5,0.23076923076923078,0.34615384615384615,0.3269230769230769,0.3269230769230769,0.40384615384615385,0.40384615384615385,0.28846153846153844,0.32,0.42,0.28
6,0.34615384615384615,0.2692307692307692,0.40384615384615385,0.3076923076923077,0.21153846153846154,0.36538461538461536,0.34615384615384615,0.28,0.28,0.3
7,0.3269230769230769,0.3269230769230769,0.19230769230769232,0.25,0.38461538461538464,0.3076923076923077,0.40384615384615385,0.32,0.34,0.28
8,0.17307692307692307,0.3269230769230769,0.28846153846153844,0.2692307692307692,0.3269230769230769,0.2692307692307692,0.2692307692307692,0.28,0.38,0.28
9,0.28846153846153844,0.38461538461538464,0.28846153846153844,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.25,0.34,0.42,0.32
10,0.3269230769230769,0.3076923076923077,0.36538461538461536,0.3269230769230769,0.28846153846153844,0.3076923076923077,0.28846153846153844,0.22,0.36,0.28
11,0.36538461538461536,0.23076923076923078,0.25,0.38461538461538464,0.3076923076923077,0.3269230769230769,0.25,0.28,0.42,0.36
12,0.3076923076923077,0.21153846153846154,0.3269230769230769,0.36538461538461536,0.21153846153846154,0.23076923076923078,0.28846153846153844,0.36,0.28,0.3
13,0.25,0.34615384615384615,0.23076923076923078,0.28846153846153844,0.25,0.2692307692307692,0.40384615384615385,0.2,0.32,0.34
14,0.28846153846153844,0.25,0.28846153846153844,0.36538461538461536,0.2692307692307692,0.25,0.21153846153846154,0.14,0.26,0.18
15,0.21153846153846154,0.40384615384615385,0.4423076923076923,0.09615384615384616,0.25,0.23076923076923078,0.34615384615384615,0.38,0.26,0.38
16,0.1346153846153846,0.23076923076923078,0.2692307692307692,0.23076923076923078,0.3269230769230769,0.3076923076923077,0.28846153846153844,0.24,0.24,0.38
17,0.36538461538461536,0.3076923076923077,0.36538461538461536,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.25,0.26,0.3,0.24
18,0.38461538461538464,0.3269230769230769,0.36538461538461536,0.38461538461538464,0.28846153846153844,0.3076923076923077,0.3269230769230769,0.34,0.28,0.24
19,0.34615384615384615,0.40384615384615385,0.3269230769230769,0.3269230769230769,0.3269230769230769,0.34615384615384615,0.40384615384615385,0.32,0.28,0.32
20,0.34615384615384615,0.4230769230769231,0.3269230769230769,0.38461538461538464,0.4230769230769231,0.40384615384615385,0.5,0.42,0.4,0.5
21,0.40384615384615385,0.3269230769230769,0.4230769230769231,0.46153846153846156,0.46153846153846156,0.36538461538461536,0.4423076923076923,0.56,0.44,0.34
22,0.5,0.5,0.4423076923076923,0.40384615384615385,0.40384615384615385,0.4230769230769231,0.46153846153846156,0.46,0.48,0.4
23,0.5384615384615384,0.5576923076923077,0.5961538461538461,0.4423076923076923,0.5384615384615384,0.40384615384615385,0.40384615384615385,0.44,0.46,0.6
24,0.6153846153846154,0.4807692307692308,0.5,0.46153846153846156,0.40384615384615385,0.4807692307692308,0.4807692307692308,0.48,0.56,0.5
25,0.4230769230769231,0.5769230769230769,0.4230769230769231,0.5192307692307693,0.5192307692307693,0.46153846153846156,0.4423076923076923,0.54,0.52,0.4
26,0.5192307692307693,0.4423076923076923,0.5,0.4807692307692308,0.5576923076923077,0.4423076923076923,0.40384615384615385,0.54,0.44,0.52
27,0.5192307692307693,0.36538461538461536,0.5576923076923077,0.4423076923076923,0.46153846153846156,0.5769230769230769,0.6153846153846154,0.38,0.48,0.58
28,0.40384615384615385,0.4807692307692308,0.38461538461538464,0.5,0.5,0.5384615384615384,0.4807692307692308,0.62,0.46,0.56
29,0.5576923076923077,0.6153846153846154,0.5961538461538461,0.5576923076923077,0.5192307692307693,0.4423076923076923,0.5961538461538461,0.52,0.58,0.42
30,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5,0.6346153846153846,0.5576923076923077,0.5192307692307693,0.64,0.46,0.48
31,0.5961538461538461,0.6346153846153846,0.4423076923076923,0.5576923076923077,0.5769230769230769,0.5192307692307693,0.5384615384615384,0.52,0.48,0.46
32,0.4807692307692308,0.4807692307692308,0.4230769230769231,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.5769230769230769,0.46,0.48,0.52
33,0.5576923076923077,0.4423076923076923,0.4807692307692308,0.5576923076923077,0.5576923076923077,0.5769230769230769,0.40384615384615385,0.48,0.58,0.6
34,0.5769230769230769,0.4807692307692308,0.6153846153846154,0.4807692307692308,0.5192307692307693,0.5,0.5192307692307693,0.58,0.56,0.58
35,0.5,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5,0.5769230769230769,0.5,0.46,0.6
36,0.4230769230769231,0.5,0.5769230769230769,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.4807692307692308,0.5,0.62,0.52
37,0.5961538461538461,0.5192307692307693,0.6538461538461539,0.5769230769230769,0.46153846153846156,0.46153846153846156,0.4423076923076923,0.5,0.5,0.48
38,0.5192307692307693,0.46153846153846156,0.5192307692307693,0.4807692307692308,0.4807692307692308,0.5961538461538461,0.5769230769230769,0.5,0.52,0.52
39,0.5576923076923077,0.5192307692307693,0.5576923076923077,0.38461538461538464,0.5384615384615384,0.5961538461538461,0.5576923076923077,0.46,0.54,0.44
40,0.5192307692307693,0.46153846153846156,0.4807692307692308,0.5192307692307693,0.5384615384615384,0.5384615384615384,0.5192307692307693,0.56,0.5,0.44
41,0.46153846153846156,0.6346153846153846,0.5576923076923077,0.5384615384615384,0.6346153846153846,0.5769230769230769,0.4423076923076923,0.52,0.5,0.56
42,0.5,0.5961538461538461,0.6153846153846154,0.5,0.5,0.4230769230769231,0.4807692307692308,0.38,0.58,0.48
43,0.46153846153846156,0.6153846153846154,0.36538461538461536,0.5192307692307693,0.5769230769230769,0.5961538461538461,0.5576923076923077,0.56,0.46,0.54
44,0.5576923076923077,0.5576923076923077,0.4807692307692308,0.5192307692307693,0.5769230769230769,0.4807692307692308,0.4230769230769231,0.54,0.56,0.54
45,0.40384615384615385,0.5576923076923077,0.5576923076923077,0.5192307692307693,0.5,0.4230769230769231,0.5192307692307693,0.52,0.5,0.52
46,0.5192307692307693,0.5192307692307693,0.6538461538461539,0.38461538461538464,0.5192307692307693,0.5576923076923077,0.5,0.52,0.44,0.54
47,0.4807692307692308,0.5961538461538461,0.5,0.5192307692307693,0.5576923076923077,0.5,0.6153846153846154,0.52,0.62,0.46
48,0.6153846153846154,0.5769230769230769,0.5,0.5384615384615384,0.6346153846153846,0.5384615384615384,0.5576923076923077,0.56,0.52,0.68
