0,0.40384615384615385,0.28846153846153844,0.3076923076923077,0.36538461538461536,0.23076923076923078,0.3076923076923077,0.28846153846153844,0.32,0.52,0.3
1,0.28846153846153844,0.21153846153846154,0.38461538461538464,0.36538461538461536,0.36538461538461536,0.38461538461538464,0.28846153846153844,0.36,0.42,0.46
2,0.4423076923076923,0.36538461538461536,0.46153846153846156,0.4230769230769231,0.4230769230769231,0.38461538461538464,0.4230769230769231,0.46,0.42,0.42
3,0.4230769230769231,0.5384615384615384,0.5,0.5,0.6153846153846154,0.6153846153846154,0.5192307692307693,0.76,0.6,0.46
4,0.3269230769230769,0.5192307692307693,0.2692307692307692,0.21153846153846154,0.3076923076923077,0.3076923076923077,0.34615384615384615,0.36,0.32,0.36
5,0.5576923076923077,0.6346153846153846,0.6923076923076923,0.5961538461538461,0.6153846153846154,0.5961538461538461,0.5769230769230769,0.68,0.62,0.7
6,0.5961538461538461,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6923076923076923,0.5576923076923077,0.6346153846153846,0.68,0.52,0.54
7,0.6538461538461539,0.7307692307692307,0.7115384615384616,0.5769230769230769,0.6346153846153846,0.7115384615384616,0.6923076923076923,0.72,0.62,0.64
8,0.6730769230769231,0.5961538461538461,0.6923076923076923,0.6730769230769231,0.6538461538461539,0.6730769230769231,0.8076923076923077,0.74,0.7,0.68
9,0.5769230769230769,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.75,0.7115384615384616,0.7307692307692307,0.7,0.84,0.7
10,0.7307692307692307,0.6538461538461539,0.6538461538461539,0.7307692307692307,0.6153846153846154,0.6538461538461539,0.5961538461538461,0.66,0.62,0.68
11,0.7307692307692307,0.8076923076923077,0.6923076923076923,0.5769230769230769,0.6538461538461539,0.6923076923076923,0.7692307692307693,0.7,0.7,0.78
12,0.6153846153846154,0.7307692307692307,0.6730769230769231,0.7307692307692307,0.7115384615384616,0.7307692307692307,0.75,0.68,0.8,0.74
13,0.7115384615384616,0.6923076923076923,0.75,0.6730769230769231,0.7115384615384616,0.8076923076923077,0.6153846153846154,0.7,0.72,0.66
14,0.6730769230769231,0.5769230769230769,0.6730769230769231,0.7884615384615384,0.6923076923076923,0.6923076923076923,0.6346153846153846,0.66,0.76,0.68
15,0.8076923076923077,0.7307692307692307,0.6538461538461539,0.7692307692307693,0.7307692307692307,0.7884615384615384,0.75,0.72,0.7,0.88
16,0.6923076923076923,0.7115384615384616,0.6153846153846154,0.6346153846153846,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.72,0.8,0.74
17,0.75,0.8846153846153846,0.8461538461538461,0.75,0.7307692307692307,0.75,0.7307692307692307,0.72,0.7,0.66
18,0.8076923076923077,0.6923076923076923,0.7307692307692307,0.7115384615384616,0.6538461538461539,0.8076923076923077,0.7115384615384616,0.6,0.66,0.74
19,0.6730769230769231,0.7115384615384616,0.7115384615384616,0.6538461538461539,0.8076923076923077,0.5769230769230769,0.7307692307692307,0.62,0.74,0.66
20,0.8269230769230769,0.7692307692307693,0.6923076923076923,0.6538461538461539,0.7307692307692307,0.7884615384615384,0.5961538461538461,0.84,0.68,0.68
21,0.7307692307692307,0.6730769230769231,0.75,0.7115384615384616,0.75,0.7307692307692307,0.7115384615384616,0.76,0.82,0.8
22,0.7307692307692307,0.7884615384615384,0.6538461538461539,0.8076923076923077,0.75,0.75,0.6923076923076923,0.8,0.52,0.74
23,0.8076923076923077,0.7884615384615384,0.8076923076923077,0.75,0.7115384615384616,0.6730769230769231,0.7307692307692307,0.66,0.74,0.74
24,0.6730769230769231,0.7307692307692307,0.7115384615384616,0.7307692307692307,0.6538461538461539,0.8269230769230769,0.7692307692307693,0.7,0.9,0.68
